GISJOIN,STATEFP,COUNTYFP,TRACTCE,pov_fam_5_17,nonpov_fam_5_17,tot_fam_5_17,Percent_Pov_Fam5_17
G1201090021407,12,109,21407,0,60,60,0
G1201090990100,12,109,990100,0,0,0,
G1201090990200,12,109,990200,0,0,0,
G1201110380100,12,111,380100,64,9,73,0.87671232
G1201110380200,12,111,380200,205,71,276,0.74275362
G1201110380300,12,111,380300,467,210,677,0.68980795
G1201110380400,12,111,380400,156,328,484,0.32231405
G1201110380500,12,111,380500,149,385,534,0.27902621
G1201110380600,12,111,380600,124,262,386,0.32124352
G1201110380700,12,111,380700,272,473,745,0.36510068
G1201110380800,12,111,380800,77,138,215,0.35813954
G1201110380901,12,111,380901,111,29,140,0.79285717
G1201110380902,12,111,380902,247,345,592,0.41722974
G1201110381000,12,111,381000,0,79,79,0
G1201110381101,12,111,381101,79,400,479,0.16492693
G1201110381102,12,111,381102,9,186,195,0.046153847
G1201110381204,12,111,381204,0,8,8,0
G1201110381300,12,111,381300,120,161,281,0.42704627
G1201110381401,12,111,381401,167,325,492,0.3394309
G1201110381402,12,111,381402,170,226,396,0.42929292
G1201110381502,12,111,381502,178,730,908,0.19603524
G1201110381503,12,111,381503,295,814,1109,0.2660054
G1201110381601,12,111,381601,29,301,330,0.087878786
G1201110381602,12,111,381602,0,67,67,0
G1201110381603,12,111,381603,13,145,158,0.082278483
G1201110381701,12,111,381701,12,11,23,0.52173913
G1201110381702,12,111,381702,0,0,0,
G1201110381802,12,111,381802,103,244,347,0.29682997
G1201110381803,12,111,381803,91,235,326,0.2791411
G1201110381804,12,111,381804,69,366,435,0.15862069
G1201110381900,12,111,381900,39,334,373,0.10455764
G1201110382002,12,111,382002,196,737,933,0.21007502
G1201110382003,12,111,382003,281,782,1063,0.26434618
G1201110382006,12,111,382006,28,553,581,0.048192769
G1201110382007,12,111,382007,211,313,524,0.40267175
G1201110382008,12,111,382008,0,664,664,0
G1201110382009,12,111,382009,117,176,293,0.39931741
G1201110382010,12,111,382010,0,93,93,0
G1201110382106,12,111,382106,438,2059,2497,0.17541049
G1201110382108,12,111,382108,532,1408,1940,0.27422681
G1201110382109,12,111,382109,0,728,728,0
G1201110382110,12,111,382110,28,722,750,0.037333332
G1201110382111,12,111,382111,360,1091,1451,0.24810475
G1201110382112,12,111,382112,177,440,617,0.28687197
G1201110382113,12,111,382113,414,987,1401,0.2955032
G1201110382200,12,111,382200,38,233,271,0.1402214
G1201110980000,12,111,980000,0,0,0,
G1201110990000,12,111,990000,0,0,0,
G1201130010100,12,113,10100,0,230,230,0
G1201130010200,12,113,10200,14,325,339,0.041297935
G1201130010300,12,113,10300,69,1287,1356,0.050884955
G1201130010400,12,113,10400,76,175,251,0.30278885
G1201130010502,12,113,10502,272,406,678,0.40117994
G1201130010503,12,113,10503,156,453,609,0.25615764
G1201130010504,12,113,10504,96,326,422,0.22748815
G1201130010600,12,113,10600,194,375,569,0.34094903
G1201130010702,12,113,10702,26,506,532,0.04887218
G1201130010704,12,113,10704,20,620,640,0.03125
G1201130010705,12,113,10705,90,250,340,0.2647059
G1201130010706,12,113,10706,169,727,896,0.18861607
G1201130010707,12,113,10707,16,468,484,0.03305785
G1201130010708,12,113,10708,48,573,621,0.077294685
G1201130010802,12,113,10802,68,341,409,0.16625917
G1201130010808,12,113,10808,75,298,373,0.20107238
G1201130010809,12,113,10809,234,298,532,0.43984962
G1201130010811,12,113,10811,231,1552,1783,0.12955692
G1201130010812,12,113,10812,18,493,511,0.035225049
G1201130010813,12,113,10813,37,438,475,0.07789474
G1201130010814,12,113,10814,17,575,592,0.028716216
G1201130010815,12,113,10815,223,803,1026,0.21734893
G1201130010817,12,113,10817,36,567,603,0.059701491
G1201130010819,12,113,10819,127,1036,1163,0.10920034
G1201130010900,12,113,10900,50,646,696,0.071839079
G1201130990000,12,113,990000,0,0,0,
G1201150000101,12,115,101,16,21,37,0.43243244
G1201150000102,12,115,102,147,99,246,0.597561
G1201150000200,12,115,200,87,344,431,0.20185615
G1201150000300,12,115,300,173,156,329,0.52583587
G1201150000401,12,115,401,21,240,261,0.080459774
G1201150000404,12,115,404,0,39,39,0
G1201150000405,12,115,405,77,183,260,0.29615384
G1201150000406,12,115,406,88,302,390,0.22564103
G1201150000407,12,115,407,48,219,267,0.17977528
G1201150000501,12,115,501,18,116,134,0.13432837
G1201150000502,12,115,502,12,158,170,0.070588239
G1201150000503,12,115,503,21,163,184,0.11413044
G1201150000601,12,115,601,32,203,235,0.13617021
G1201150000602,12,115,602,56,235,291,0.19243987
G1201150000700,12,115,700,0,86,86,0
G1201150000801,12,115,801,19,34,53,0.35849056
G1201150000802,12,115,802,4,4,8,0.5
G1201150000900,12,115,900,8,159,167,0.047904193
G1201150001000,12,115,1000,79,67,146,0.54109591
G1201150001101,12,115,1101,74,216,290,0.2551724
G1201150001102,12,115,1102,144,350,494,0.29149798
G1201150001201,12,115,1201,33,586,619,0.053311795
G1201150001202,12,115,1202,61,404,465,0.13118279
G1201150001203,12,115,1203,0,183,183,0
G1201150001204,12,115,1204,45,366,411,0.10948905
G1201150001301,12,115,1301,9,241,250,0.035999998
G1201150001302,12,115,1302,31,236,267,0.11610487
G1201150001303,12,115,1303,0,321,321,0
G1201150001304,12,115,1304,0,143,143,0
G1201150001401,12,115,1401,29,781,810,0.035802469
G1201150001402,12,115,1402,15,423,438,0.034246575
G1201150001403,12,115,1403,105,353,458,0.22925764
G1201150001503,12,115,1503,43,285,328,0.13109756
G1201150001504,12,115,1504,44,173,217,0.20276497
G1201150001505,12,115,1505,86,417,503,0.17097415
G1201150001506,12,115,1506,27,502,529,0.051039696
G1201150001507,12,115,1507,46,400,446,0.10313901
G1201150001601,12,115,1601,7,220,227,0.030837005
G1201150001602,12,115,1602,22,346,368,0.059782609
G1201150001702,12,115,1702,0,440,440,0
G1201150001703,12,115,1703,41,220,261,0.15708812
G1201150001704,12,115,1704,14,188,202,0.069306932
G1201150001801,12,115,1801,44,153,197,0.22335026
G1201150001803,12,115,1803,115,188,303,0.37953794
G1201150001804,12,115,1804,27,149,176,0.15340909
G1201150001805,12,115,1805,0,156,156,0
G1201150001903,12,115,1903,0,83,83,0
G1201150001904,12,115,1904,0,162,162,0
G1201150001905,12,115,1905,0,14,14,0
G1201150001907,12,115,1907,8,35,43,0.18604651
G1201150001908,12,115,1908,0,42,42,0
G1201150002003,12,115,2003,28,232,260,0.10769231
G1201150002004,12,115,2004,0,181,181,0
G1201150002005,12,115,2005,16,263,279,0.05734767
G1201150002007,12,115,2007,8,74,82,0.097560972
G1201150002008,12,115,2008,14,187,201,0.069651738
G1201150002009,12,115,2009,123,473,596,0.20637584
G1201150002010,12,115,2010,0,377,377,0
G1201150002100,12,115,2100,66,474,540,0.12222222
G1201150002201,12,115,2201,13,182,195,0.06666667
G1201150002202,12,115,2202,0,237,237,0
G1201150002203,12,115,2203,69,237,306,0.2254902
G1201150002302,12,115,2302,0,49,49,0
G1201150002303,12,115,2303,0,93,93,0
G1201150002304,12,115,2304,0,50,50,0
G1201150002305,12,115,2305,0,21,21,0
G1201150002401,12,115,2401,45,95,140,0.32142857
G1201150002402,12,115,2402,0,129,129,0
G1201150002504,12,115,2504,68,131,199,0.34170854
G1201150002505,12,115,2505,14,172,186,0.07526882
G1201150002507,12,115,2507,56,380,436,0.12844037
G1201150002508,12,115,2508,12,214,226,0.053097345
G1201150002509,12,115,2509,101,252,353,0.28611898
G1201150002510,12,115,2510,26,76,102,0.25490198
G1201150002511,12,115,2511,6,105,111,0.054054055
G1201150002601,12,115,2601,0,140,140,0
G1201150002602,12,115,2602,0,79,79,0
G1201150002603,12,115,2603,0,68,68,0
G1201150002604,12,115,2604,5,68,73,0.06849315
G1201150002605,12,115,2605,8,92,100,0.079999998
G1201150002710,12,115,2710,70,95,165,0.42424244
G1201150002711,12,115,2711,115,497,612,0.1879085
G1201150002712,12,115,2712,754,3831,4585,0.16444929
G1201150002713,12,115,2713,30,645,675,0.044444446
G1201150002714,12,115,2714,63,231,294,0.21428572
G1201150002715,12,115,2715,0,136,136,0
G1201150002716,12,115,2716,14,446,460,0.030434782
G1201150002718,12,115,2718,62,270,332,0.18674698
G1201150002719,12,115,2719,0,85,85,0
G1201150002720,12,115,2720,0,90,90,0
G1201150002721,12,115,2721,91,204,295,0.30847457
G1201150002722,12,115,2722,69,604,673,0.102526
G1201150002723,12,115,2723,36,80,116,0.31034482
G1201150002724,12,115,2724,0,0,0,
G1201150990000,12,115,990000,0,0,0,
G1201170020101,12,117,20101,67,26,93,0.72043014
G1201170020102,12,117,20102,39,17,56,0.6964286
G1201170020201,12,117,20201,20,165,185,0.10810811
G1201170020202,12,117,20202,73,353,426,0.17136151
G1201170020301,12,117,20301,82,83,165,0.4969697
G1201170020302,12,117,20302,80,108,188,0.42553192
G1201170020401,12,117,20401,82,81,163,0.50306749
G1201170020402,12,117,20402,0,231,231,0
G1201170020500,12,117,20500,117,40,157,0.74522293
G1201170020600,12,117,20600,371,954,1325,0.28
G1201170020701,12,117,20701,176,1168,1344,0.13095239
G1201170020703,12,117,20703,34,968,1002,0.033932135
G1201170020704,12,117,20704,13,416,429,0.030303031
G1201170020705,12,117,20705,24,227,251,0.095617533
G1201170020803,12,117,20803,20,462,482,0.041493777
G1201170020805,12,117,20805,30,523,553,0.054249547
G1201170020806,12,117,20806,62,433,495,0.12525253
G1201170020807,12,117,20807,200,443,643,0.31104198
G1201170020808,12,117,20808,64,381,445,0.14382023
G1201170020810,12,117,20810,34,314,348,0.097701147
G1201170020811,12,117,20811,101,355,456,0.22149123
G1201170020812,12,117,20812,60,272,332,0.18072289
G1201170020901,12,117,20901,110,175,285,0.3859649
G1201170020902,12,117,20902,30,68,98,0.30612245
G1201170020903,12,117,20903,383,769,1152,0.33246529
G1201170021000,12,117,21000,28,388,416,0.067307696
G1201170021100,12,117,21100,22,221,243,0.090534978
G1201170021201,12,117,21201,44,493,537,0.081936687
G1201170021203,12,117,21203,0,784,784,0
G1201170021204,12,117,21204,0,923,923,0
G1201170021306,12,117,21306,82,543,625,0.1312
G1201170021307,12,117,21307,64,724,788,0.081218272
G1201170021311,12,117,21311,24,382,406,0.059113301
G1201170021312,12,117,21312,36,314,350,0.10285714
G1201170021313,12,117,21313,157,468,625,0.25119999
G1201170021314,12,117,21314,33,354,387,0.085271321
G1201170021315,12,117,21315,0,613,613,0
G1201170021316,12,117,21316,12,259,271,0.044280443
G1201170021317,12,117,21317,187,722,909,0.20572057
G1201170021318,12,117,21318,53,797,850,0.06235294
G1201170021319,12,117,21319,0,121,121,0
G1201170021320,12,117,21320,47,710,757,0.062087186
G1201170021321,12,117,21321,36,260,296,0.12162162
G1201170021401,12,117,21401,129,480,609,0.21182266
G1201170021403,12,117,21403,0,735,735,0
G1201170021404,12,117,21404,100,474,574,0.17421603
G1201170021502,12,117,21502,96,238,334,0.28742516
G1201170021503,12,117,21503,53,101,154,0.34415585
G1201170021504,12,117,21504,8,178,186,0.043010753
G1201170021505,12,117,21505,0,249,249,0
G1201170021506,12,117,21506,20,227,247,0.080971658
G1201170021604,12,117,21604,31,346,377,0.082228117
G1201170021606,12,117,21606,79,520,599,0.13188648
G1201170021608,12,117,21608,247,286,533,0.46341464
G1201170021609,12,117,21609,0,292,292,0
G1201170021611,12,117,21611,16,536,552,0.028985508
G1201170021612,12,117,21612,28,360,388,0.072164945
G1201170021613,12,117,21613,44,192,236,0.18644068
G1201170021614,12,117,21614,72,367,439,0.16400911
G1201170021615,12,117,21615,22,234,256,0.0859375
G1201170021616,12,117,21616,29,256,285,0.10175438
G1201170021704,12,117,21704,117,288,405,0.2888889
G1201170021705,12,117,21705,88,190,278,0.31654677
G1201170021706,12,117,21706,131,219,350,0.37428573
G1201170021707,12,117,21707,175,320,495,0.35353535
G1201170021708,12,117,21708,39,665,704,0.055397727
G1201170021802,12,117,21802,100,356,456,0.21929824
G1201170021803,12,117,21803,46,147,193,0.23834197
G1201170021805,12,117,21805,0,184,184,0
G1201170021806,12,117,21806,0,191,191,0
G1201170021901,12,117,21901,41,310,351,0.11680911
G1201170021902,12,117,21902,66,214,280,0.23571429
G1201170022001,12,117,22001,38,119,157,0.24203822
G1201170022002,12,117,22002,48,256,304,0.15789473
G1201170022004,12,117,22004,0,104,104,0
G1201170022005,12,117,22005,66,474,540,0.12222222
G1201170022101,12,117,22101,77,376,453,0.16997792
G1201170022104,12,117,22104,146,465,611,0.23895253
G1201170022105,12,117,22105,20,228,248,0.080645159
G1201170022106,12,117,22106,38,685,723,0.052558783
G1201170022201,12,117,22201,22,386,408,0.053921569
G1201170022205,12,117,22205,14,240,254,0.05511811
G1201170022206,12,117,22206,19,245,264,0.071969695
G1201170022207,12,117,22207,88,386,474,0.18565401
G1201170022208,12,117,22208,32,221,253,0.12648222
G1201170022209,12,117,22209,173,207,380,0.45526317
G1201190910100,12,119,910100,218,221,439,0.49658313
G1201190910300,12,119,910300,4,105,109,0.036697246
G1201190910401,12,119,910401,67,110,177,0.37853107
G1201190910402,12,119,910402,40,113,153,0.26143792
G1201190910500,12,119,910500,39,385,424,0.091981135
G1201190910601,12,119,910601,30,217,247,0.12145749
G1201190910602,12,119,910602,83,157,240,0.34583333
G1201190910700,12,119,910700,311,247,558,0.55734766
G1201190910800,12,119,910800,0,0,0,
G1201190910900,12,119,910900,0,0,0,
G1201190911000,12,119,911000,0,0,0,
G1201190911200,12,119,911200,0,282,282,0
G1201190911301,12,119,911301,12,61,73,0.16438356
G1201190911302,12,119,911302,66,22,88,0.75
G1201190911400,12,119,911400,54,48,102,0.52941179
G1201190911500,12,119,911500,22,94,116,0.18965517
G1201190911701,12,119,911701,0,159,159,0
G1201190911702,12,119,911702,0,38,38,0
G1201190980000,12,119,980000,0,0,0,
G1201210970100,12,121,970100,294,387,681,0.43171805
G1201210970200,12,121,970200,162,230,392,0.41326532
G1201210970301,12,121,970301,60,61,121,0.49586776
G1201210970302,12,121,970302,157,255,412,0.38106796
G1201210970400,12,121,970400,333,506,839,0.39690107
G1201210970500,12,121,970500,170,556,726,0.23415978
G1201210970600,12,121,970600,219,407,626,0.34984025
G1201230950100,12,123,950100,56,254,310,0.18064517
G1201230950200,12,123,950200,24,328,352,0.06818182
G1201230950300,12,123,950300,94,420,514,0.18287937
G1201230950400,12,123,950400,0,340,340,0
G1201230990000,12,123,990000,0,0,0,
G1201250960100,12,125,960100,24,190,214,0.11214953
G1201250960200,12,125,960200,131,480,611,0.21440262
G1201250960300,12,125,960300,124,297,421,0.29453683
G1201270080100,12,127,80100,22,416,438,0.050228309
G1201270080201,12,127,80201,12,45,57,0.21052632
G1201270080202,12,127,80202,11,153,164,0.067073174
G1201270080300,12,127,80300,168,92,260,0.64615387
G1201270080400,12,127,80400,52,223,275,0.18909091
G1201270080500,12,127,80500,43,172,215,0.2
G1201270080600,12,127,80600,102,126,228,0.44736841
G1201270080700,12,127,80700,8,261,269,0.029739777
G1201270080803,12,127,80803,82,279,361,0.22714682
G1201270080804,12,127,80804,67,240,307,0.21824104
G1201270080805,12,127,80805,132,412,544,0.24264705
G1201270080806,12,127,80806,32,179,211,0.15165877
G1201270080807,12,127,80807,24,266,290,0.08275862
G1201270080901,12,127,80901,160,196,356,0.44943821
G1201270080902,12,127,80902,89,207,296,0.30067569
G1201270081000,12,127,81000,193,139,332,0.58132529
G1201270081101,12,127,81101,0,45,45,0
G1201270081102,12,127,81102,0,26,26,0
G1201270081200,12,127,81200,75,103,178,0.4213483
G1201270081300,12,127,81300,0,36,36,0
G1201270081500,12,127,81500,52,32,84,0.61904764
G1201270081600,12,127,81600,40,115,155,0.25806451
G1201270081700,12,127,81700,318,280,598,0.53177255
G1201270081800,12,127,81800,61,101,162,0.37654322
G1201270081900,12,127,81900,164,17,181,0.90607733
G1201270082000,12,127,82000,16,24,40,0.40000001
G1201270082100,12,127,82100,395,153,548,0.7208029
G1201270082201,12,127,82201,0,18,18,0
G1201270082202,12,127,82202,33,55,88,0.375
G1201270082301,12,127,82301,105,231,336,0.3125
G1201270082401,12,127,82401,124,195,319,0.38871473
G1201270082404,12,127,82404,36,134,170,0.21176471
G1201270082405,12,127,82405,31,153,184,0.16847827
G1201270082406,12,127,82406,25,258,283,0.088339224
G1201270082410,12,127,82410,47,394,441,0.10657597
G1201270082411,12,127,82411,0,101,101,0
G1201270082412,12,127,82412,0,160,160,0
G1201270082413,12,127,82413,96,205,301,0.31893688
G1201270082414,12,127,82414,0,92,92,0
G1201270082415,12,127,82415,22,131,153,0.14379086
G1201270082503,12,127,82503,301,223,524,0.57442749
G1201270082506,12,127,82506,70,191,261,0.26819924
G1201270082507,12,127,82507,74,528,602,0.12292359
G1201270082508,12,127,82508,72,332,404,0.17821783
G1201270082509,12,127,82509,0,354,354,0
G1201270082510,12,127,82510,20,151,171,0.11695907
G1201270082511,12,127,82511,53,104,157,0.33757961
G1201270082604,12,127,82604,3,105,108,0.027777778
G1201270082605,12,127,82605,8,33,41,0.19512194
G1201270082606,12,127,82606,0,138,138,0
G1201270082607,12,127,82607,16,76,92,0.17391305
G1201270082701,12,127,82701,0,121,121,0
G1201270082703,12,127,82703,23,71,94,0.24468085
G1201270082704,12,127,82704,0,68,68,0
G1201270082705,12,127,82705,80,83,163,0.49079755
G1201270082801,12,127,82801,61,123,184,0.33152175
G1201270082802,12,127,82802,42,145,187,0.22459893
G1201270082902,12,127,82902,38,330,368,0.10326087
G1201270082903,12,127,82903,159,211,370,0.42972973
G1201270082904,12,127,82904,82,222,304,0.26973686
G1201270083003,12,127,83003,64,232,296,0.21621622
G1201270083005,12,127,83005,26,146,172,0.15116279
G1201270083006,12,127,83006,75,468,543,0.13812155
G1201270083007,12,127,83007,82,354,436,0.1880734
G1201270083008,12,127,83008,9,102,111,0.081081077
G1201270083009,12,127,83009,86,291,377,0.22811671
G1201270083203,12,127,83203,20,738,758,0.026385223
G1201270083205,12,127,83205,0,153,153,0
G1201270083206,12,127,83206,8,95,103,0.077669904
G1201270083207,12,127,83207,70,370,440,0.15909091
G1201270083208,12,127,83208,178,853,1031,0.17264791
G1201270083209,12,127,83209,96,372,468,0.20512821
G1201270090101,12,127,90101,50,268,318,0.1572327
G1201270090102,12,127,90102,75,225,300,0.25
G1201270090202,12,127,90202,83,546,629,0.13195549
G1201270090203,12,127,90203,161,147,308,0.52272725
G1201270090204,12,127,90204,20,568,588,0.034013607
G1201270090303,12,127,90303,83,97,180,0.4611111
G1201270090304,12,127,90304,119,329,448,0.265625
G1201270090305,12,127,90305,10,394,404,0.024752475
G1201270090306,12,127,90306,43,261,304,0.14144737
G1201270090307,12,127,90307,52,489,541,0.096118301
G1201270090400,12,127,90400,130,213,343,0.37900874
G1201270090500,12,127,90500,0,37,37,0
G1201270090600,12,127,90600,268,247,515,0.52038836
G1201270090701,12,127,90701,52,366,418,0.12440191
G1201270090702,12,127,90702,161,424,585,0.27521369
G1201270090803,12,127,90803,110,341,451,0.24390244
G1201270090804,12,127,90804,105,459,564,0.18617021
G1201270090805,12,127,90805,24,309,333,0.072072074
G1201270090806,12,127,90806,98,272,370,0.26486486
G1201270090902,12,127,90902,100,704,804,0.12437811
G1201270090903,12,127,90903,18,225,243,0.074074075
G1201270090904,12,127,90904,19,403,422,0.045023698
G1201270091001,12,127,91001,84,500,584,0.14383562
G1201270091005,12,127,91005,36,134,170,0.21176471
G1201270091013,12,127,91013,85,561,646,0.13157895
G1201270091015,12,127,91015,216,225,441,0.48979592
